t,tauM,thetaM,Output
8.84869384765625,0.36937081813812256,-0.01812480203807354,0.08078757673501968
8.849258422851562,0.39427217841148376,-0.016456784680485725,0.08259747177362442
8.849815368652344,0.3262084126472473,-0.01477387361228466,0.08430327475070953
8.850379943847656,0.3162478506565094,-0.013061176054179668,0.08595003187656403
8.850944519042969,0.26146477460861206,-0.011318692937493324,0.08751218765974045
8.85150146484375,0.22660283744335175,-0.00957620982080698,0.08896880596876144
8.852066040039062,0.2083418369293213,-0.007833726704120636,0.09035834670066833
8.852630615234375,0.13695783913135529,-0.006091244053095579,0.09165889024734497
8.853195190429688,0.0987757071852684,-0.0043785469606518745,0.09286912530660629
8.853752136230469,0.11537664383649826,-0.002650957088917494,0.09397334605455399
8.854316711425781,0.11537664383649826,-0.0009084740304388106,0.09500069171190262
8.854881286621094,0.02739173173904419,0.0008489019819535315,0.09593439102172852
8.855438232421875,0.015771081671118736,0.002636064076796174,0.09676279127597809
8.856002807617188,-0.030711712315678596,0.0044232262298464775,0.09750775247812271
8.8565673828125,-0.08881495893001556,0.006210388150066137,0.09815653413534164
8.857131958007812,-0.16517920792102814,0.007967764511704445,0.09870848059654236
8.857688903808594,-0.20834162831306458,0.009695353917777538,0.09915753453969955
8.858253479003906,-0.21000172197818756,0.01140805147588253,0.09951553493738174
8.858818054199219,-0.22162236273288727,0.013105855323374271,0.0997752994298935
8.859382629394531,-0.2515040338039398,0.014803659170866013,0.09993655234575272
8.859939575195312,-0.2880260646343231,0.01651635579764843,0.09999893605709076
8.860504150390625,-0.3129274547100067,0.018199266865849495,0.09996406733989716
8.861068725585938,-0.3726907968521118,0.01988217793405056,0.09983044117689133
8.86163330078125,-0.3975921869277954,0.021520409733057022,0.09959818422794342
8.862190246582031,-0.4556954503059387,0.023128855973482132,0.09927261620759964
8.862754821777344,-0.46399590373039246,0.02470751665532589,0.09884512424468994
8.863319396972656,-0.4988578259944916,0.026256389915943146,0.09831991046667099
8.863876342773438,-0.5154587626457214,0.0277605839073658,0.09770653396844864
8.86444091796875,-0.5021780133247375,0.02924988605082035,0.09698877483606339
8.865005493164062,-0.5220991373062134,0.03072429448366165,0.09617507457733154
8.865570068359375,-0.5835225582122803,0.0321987047791481,0.09526621550321579
8.866127014160156,-0.6233647465705872,0.03364332765340805,0.0942772626876831
8.866691589355469,-0.6847882270812988,0.03507305681705475,0.09318207949399948
8.867256164550781,-0.7179901003837585,0.03644321486353874,0.09199465066194534
8.867820739746094,-0.7644727230072021,0.03776869177818298,0.09071612358093262
8.868377685546875,-0.7827336192131042,0.03906438499689102,0.0893668457865715
8.868942260742188,-0.8541176319122314,0.04030050337314606,0.08791115134954453
8.8695068359375,-0.8059750199317932,0.04149194806814194,0.08636835962533951
8.870063781738281,-0.8341965675354004,0.04263870790600777,0.08476254343986511
8.870628356933594,-0.8541176319122314,0.04374079033732414,0.08305128663778305
8.871192932128906,-0.830876350402832,0.044813089072704315,0.08125769346952438
8.871757507324219,-0.8507974147796631,0.045855600386857986,0.07938351482152939
8.872314453125,-0.900600254535675,0.04683854058384895,0.07745750993490219
8.872879028320312,-0.8806791305541992,0.04777679964900017,0.0754287987947464
8.873443603515625,-0.9603635668754578,0.04868527501821518,0.07332523912191391
8.874008178710938,-1.0118263959884644,0.04953417554497719,0.07114890217781067
8.874565124511719,-0.9919053912162781,0.05033839866518974,0.06893274188041687
8.875129699707031,-0.9968855977058411,0.051083050668239594,0.06661824882030487
8.875694274902344,-0.9487429261207581,0.05178302153944969,0.064237579703331
8.876251220703125,-1.0284274816513062,0.052423421293497086,0.06182653084397316
8.876815795898438,-1.0632894039154053,0.053019143640995026,0.059321433305740356
8.87738037109375,-1.0433682203292847,0.05354039743542671,0.056757356971502304
8.877944946289062,-1.0549888610839844,0.054031867533922195,0.05413683503866196
8.878501892089844,-1.0549888610839844,0.054463762789964676,0.05149894207715988
8.879066467285156,-1.0549888610839844,0.054850984364748,0.04877402260899544
8.879631042480469,-1.0765700340270996,0.05517863109707832,0.04600054398179054
8.880195617675781,-1.0632894039154053,0.05546159669756889,0.04318125173449516
8.880752563476562,-1.0865306854248047,0.05568499118089676,0.040357887744903564
8.881317138671875,-1.1263728141784668,0.05586370825767517,0.03745590150356293
8.881881713867188,-1.1296930313110352,0.05598285049200058,0.03451655060052872
8.882438659667969,-1.128032922744751,0.05604242533445358,0.03158315643668175
8.883003234863281,-1.1330132484436035,0.056057319045066833,0.0285782627761364
8.883567810058594,-1.1313531398773193,0.05602753162384033,0.025544801726937294
8.884132385253906,-1.147953987121582,0.055923279374837875,0.022485781461000443
8.884689331054688,-1.142973780632019,0.055774349719285965,0.01944601535797119
8.88525390625,-1.1612348556518555,0.05556584894657135,0.01634524203836918
8.885818481445312,-1.156254529953003,0.05531266704201698,0.013228034600615501
8.886383056640625,-1.1728554964065552,0.05499991402029991,0.010097487829625607
8.886940002441406,-1.1330132484436035,0.05464247986674309,0.006999205332249403
8.887504577636719,-1.113092064857483,0.05424036830663681,0.0038513883482664824
8.888069152832031,-1.094831109046936,0.05377868562936783,0.0006995435687713325
8.888633728027344,-1.099811315536499,0.053287215530872345,-0.002453196793794632
8.889190673828125,-1.0981513261795044,0.052721280604600906,-0.0055611529387533665
8.889755249023438,-1.1462939977645874,0.05209577456116676,-0.00870637595653534
8.89031982421875,-1.1894563436508179,0.05142558738589287,-0.011843142099678516
8.890876770019531,-1.1197324991226196,0.05069583281874657,-0.014926186762750149
8.891441345214844,-1.0782301425933838,0.049906499683856964,-0.01803690195083618
8.892005920410156,-0.99854576587677,0.049072492867708206,-0.021129872649908066
8.892570495605469,-1.0533287525177002,0.048178911209106445,-0.0242020171135664
8.89312744140625,-0.9952255487442017,0.04725554585456848,-0.02720925584435463
8.893692016601562,-0.9919053912162781,0.046272605657577515,-0.030230972915887833
8.894256591796875,-0.9935654401779175,0.045244988054037094,-0.03322279453277588
8.894813537597656,-0.9454227685928345,0.04418758302927017,-0.036141980439424515
8.895378112792969,-0.9885851740837097,0.043085500597953796,-0.03906559199094772
8.895942687988281,-0.9122209548950195,0.04193873703479767,-0.041950494050979614
8.896507263183594,-0.9271617531776428,0.04074729606509209,-0.04479380324482918
8.897064208984375,-0.8873195052146912,0.03951117396354675,-0.04755517095327377
8.897628784179688,-0.8424969911575317,0.038230374455451965,-0.05030748248100281
8.898193359375,-0.815935492515564,0.036904897540807724,-0.05300985276699066
8.898757934570312,-0.810955286026001,0.03553473949432373,-0.05565958097577095
8.899314880371094,-0.7428914904594421,0.03411990404129028,-0.058219339698553085
8.899879455566406,-0.7246304154396057,0.032660387456417084,-0.06075668707489967
8.900444030761719,-0.6632069945335388,0.031200870871543884,-0.0632336437702179
8.901008605957031,-0.5984633564949036,0.029711568728089333,-0.06564772129058838
8.901565551757812,-0.6017835736274719,0.02820737473666668,-0.06796521693468094
8.902130126953125,-0.59514319896698,0.026688287034630775,-0.07024729251861572
8.902694702148438,-0.5968033075332642,0.02515430562198162,-0.07245945930480957
8.903251647949219,-0.6084239482879639,0.023575646802783012,-0.07457107305526733
8.903816223144531,-0.5337197780609131,0.021967200562357903,-0.076637864112854
8.904380798339844,-0.5154587626457214,0.02031407505273819,-0.07862833887338638
8.904945373535156,-0.495537668466568,0.018631163984537125,-0.0805404931306839
8.905502319335938,-0.38099125027656555,0.016933361068367958,-0.08234819024801254
8.90606689453125,-0.3627302348613739,0.015220663510262966,-0.08409913629293442
8.906631469726562,-0.3511095941066742,0.013507966883480549,-0.0857662633061409
8.907188415527344,-0.29300636053085327,0.011795269325375557,-0.08732708543539047
8.907752990722656,-0.2531641125679016,0.01008257269859314,-0.08882278949022293
8.908317565917969,-0.2631246745586395,0.008340089581906796,-0.09022990614175797
8.908882141113281,-0.23490311205387115,0.006582713685929775,-0.09154701232910156
8.909439086914062,-0.1684993952512741,0.0048104445450007915,-0.09275683015584946
8.910003662109375,-0.13031727075576782,0.0030232826247811317,-0.09389127045869827
8.910568237304688,-0.08881495893001556,0.0012361204717308283,-0.09493198990821838
8.9111328125,-0.022411249577999115,-0.0005361486109904945,-0.09587793052196503
8.911689758300781,0.007470619864761829,-0.002278631553053856,-0.09671728312969208
8.912254333496094,0.02241145260632038,-0.004006221890449524,-0.0974721908569336
8.912818908691406,-0.01577087864279747,-0.005733811762183905,-0.09812972694635391
8.913383483886719,0.05893348902463913,-0.007461401633918285,-0.09868921339511871
8.9139404296875,0.07719450443983078,-0.00920388475060463,-0.09914451092481613
8.914505004882812,0.10707617551088333,-0.01096126064658165,-0.09950762242078781
8.915069580078125,0.1585390418767929,-0.012703743763267994,-0.09977124631404877
8.915626525878906,0.23656341433525085,-0.014416440390050411,-0.09993356466293335
8.916191101074219,0.2564845085144043,-0.016114244237542152,-0.099998839199543
8.916755676269531,0.2797258198261261,-0.017782263457775116,-0.09996408224105835
8.917320251464844,0.3311886787414551,-0.01943538710474968,-0.09982931613922119
8.917877197265625,0.3262084126472473,-0.02105872705578804,-0.0995984897017479
8.918441772460938,0.3760111927986145,-0.022696958854794502,-0.09926550090312958
8.91900634765625,0.40755295753479004,-0.02429051138460636,-0.09883313626050949
8.919563293457031,0.42249375581741333,-0.02588406391441822,-0.09830965101718903
8.920127868652344,0.4756167531013489,-0.02747761644423008,-0.09768121689558029
8.920692443847656,0.5486608147621155,-0.029011597856879234,-0.09695494920015335
8.921257019042969,0.5768823623657227,-0.030515791848301888,-0.09613154828548431
8.92181396484375,0.6001237034797668,-0.03199020028114319,-0.09522488713264465
8.922378540039062,0.6150645613670349,-0.033390145748853683,-0.09421101957559586
8.922943115234375,0.6266852021217346,-0.03476030379533768,-0.09310272336006165
8.923507690429688,0.6167246103286743,-0.03610067442059517,-0.09190107882022858
8.924064636230469,0.6582269072532654,-0.03741126134991646,-0.09062536805868149
8.924629211425781,0.6266852021217346,-0.038692060858011246,-0.08924190700054169
8.925193786621094,0.7163301706314087,-0.03995796665549278,-0.08776891976594925
8.925758361816406,0.7130099534988403,-0.04119408503174782,-0.08620786666870117
8.926315307617188,0.7843939661979675,-0.04237063601613045,-0.08458312600851059
8.9268798828125,0.8341967463493347,-0.04351739585399628,-0.08285180479288101
8.927444458007812,0.8408371210098267,-0.04461947828531265,-0.08103729039430618
8.928001403808594,0.8640784025192261,-0.045661989599466324,-0.07916755229234695
8.928565979003906,0.9238417744636536,-0.04665982350707054,-0.07719322293996811
8.929130554199219,0.8806793689727783,-0.047598082572221756,-0.07514134049415588
8.929695129394531,0.9371225237846375,-0.04849166423082352,-0.07301393896341324
8.930252075195312,0.973644495010376,-0.049340564757585526,-0.07084336876869202
8.930816650390625,0.9437628388404846,-0.05011500418186188,-0.06857232749462128
8.931381225585938,0.9587036967277527,-0.05085965245962143,-0.06623231619596481
8.931938171386719,0.9686642289161682,-0.051544733345508575,-0.06385864317417145
8.932502746582031,0.9636840224266052,-0.05220002681016922,-0.06138863414525986
8.933067321777344,1.001866102218628,-0.05278085172176361,-0.05885683745145798
8.933631896972656,1.0251073837280273,-0.0533318966627121,-0.056265782564878464
8.934188842773438,1.056649088859558,-0.05380847305059433,-0.053654205054044724
8.93475341796875,1.0267674922943115,-0.05425526201725006,-0.050953175872564316
8.935317993164062,1.0234472751617432,-0.05464247986674309,-0.04820079356431961
8.935882568359375,1.0699299573898315,-0.05498502030968666,-0.04539981484413147
8.936439514160156,1.0699299573898315,-0.05526798591017723,-0.04259180277585983
8.937004089355469,1.0964914560317993,-0.055491384118795395,-0.039702653884887695
8.937568664550781,1.0632895231246948,-0.05567009747028351,-0.03677341714501381
8.938133239746094,1.1213927268981934,-0.055789243429899216,-0.03380703553557396
8.938690185546875,1.1114321947097778,-0.05584881454706192,-0.030847245827317238
8.939254760742188,1.1197327375411987,-0.05586370825767517,-0.027815932407975197
8.9398193359375,1.12803316116333,-0.05583392083644867,-0.024756457656621933
8.940376281738281,1.1330134868621826,-0.05572967231273651,-0.021713731810450554
8.940940856933594,1.1828162670135498,-0.05556584894657135,-0.018607454374432564
8.941505432128906,1.0998115539550781,-0.055342450737953186,-0.015482262708246708
8.942070007324219,1.0898510217666626,-0.05507437884807587,-0.012341299094259739
8.942626953125,1.1014716625213623,-0.054731838405132294,-0.009230406023561954
8.943191528320312,1.0948312282562256,-0.05435951426625252,-0.0060674892738461494
8.943756103515625,1.0666097402572632,-0.05392761528491974,-0.002898266538977623
8.944320678710938,1.0948312282562256,-0.053451038897037506,0.0002740733325481415
8.944877624511719,1.056649088859558,-0.05291489139199257,0.003403483657166362
8.945442199707031,1.0715899467468262,-0.05231916904449463,0.006572543643414974
8.946006774902344,1.0998115539550781,-0.051678769290447235,0.009735185652971268
8.946563720703125,1.0400482416152954,-0.05099369212985039,0.012845694087445736
8.947128295898438,1.0599693059921265,-0.05026393383741379,0.015986144542694092
8.94769287109375,1.0433684587478638,-0.049474604427814484,0.01911069080233574
8.948257446289062,1.0002059936523438,-0.04864059388637543,0.022216182202100754
8.948814392089844,1.0051863193511963,-0.04776190593838692,0.025257980450987816
8.949378967285156,1.031747817993164,-0.04680875316262245,0.028316348791122437
8.949943542480469,0.9670041799545288,-0.045825812965631485,0.03134637326002121
8.950508117675781,0.9587036967277527,-0.04476841166615486,0.03434499353170395
8.951065063476562,0.9155412912368774,-0.04368121922016144,0.03726936876773834
8.951629638671875,0.8740389943122864,-0.04253445938229561,0.040196653455495834
8.952194213867188,0.8043150305747986,-0.04134301468729973,0.04308359697461128
8.952751159667969,0.8391770720481873,-0.040121790021657944,0.045889146625995636
8.953315734863281,0.7877141833305359,-0.03885588049888611,0.04868732765316963
8.953880310058594,0.8076352477073669,-0.03756019100546837,0.05143657326698303
8.954444885253906,0.7063696384429932,-0.03624960407614708,0.054134104400873184
8.955001831054688,0.7279508113861084,-0.03490923345088959,0.05674184858798981
8.95556640625,0.7362512946128845,-0.033539075404405594,0.0593285970389843
8.956130981445312,0.7013893127441406,-0.03212423995137215,0.06185563653707504
8.956695556640625,0.7462118268013,-0.030664723366498947,0.0643204003572464
8.957252502441406,0.6250250935554504,-0.029175421223044395,0.0666884109377861
8.957817077636719,0.6051039695739746,-0.02762654796242714,0.06902212649583817
8.958381652832031,0.5685819387435913,-0.02604788728058338,0.07128629088401794
8.958938598632812,0.5370401740074158,-0.024439441040158272,0.07344948500394821
8.959503173828125,0.4523754417896271,-0.02281610295176506,0.07556875795125961
8.960067749023438,0.4258139431476593,-0.0211927630007267,0.07761183381080627
8.96063232421875,0.4108731150627136,-0.01956942491233349,0.07957663387060165
8.961189270019531,0.38265153765678406,-0.017916299402713776,0.08143623918294907
8.961753845214844,0.4025726616382599,-0.01623338833451271,0.08323969691991806
8.962318420410156,0.3278685212135315,-0.01453558448702097,0.08495914936065674
8.962882995605469,0.28802627325057983,-0.012807995080947876,0.08659283816814423
8.96343994140625,0.2664450705051422,-0.011065511964261532,0.08811879903078079
8.964004516601562,0.22328266501426697,-0.009308136068284512,0.08957727253437042
8.964569091796875,0.219962477684021,-0.007565652951598167,0.09094526618719101
8.965133666992188,0.11205645650625229,-0.005823169834911823,0.09222137928009033
8.965690612792969,0.1103963628411293,-0.0040955799631774426,0.09338895231485367
8.966255187988281,0.11205645650625229,-0.0023530968464910984,0.09447876363992691
8.966819763183594,0.13197757303714752,-0.0005957207176834345,0.09547307342290878
8.967376708984375,0.012450898066163063,0.0011616554111242294,0.09635936468839645
8.967941284179688,0.0008302488713525236,0.002963710343465209,0.09716100990772247
8.968505859375,-0.053953010588884354,0.0047508724965155125,0.09786438196897507
8.969070434570312,-0.09047505259513855,0.006538034416735172,0.09846875071525574
8.969627380371094,-0.180120050907135,0.008295410312712193,0.09896733611822128
8.970191955566406,-0.2066815346479416,0.010037893429398537,0.09937325865030289
8.970756530761719,-0.23490311205387115,0.011750590987503529,0.09967859834432602
8.9713134765625,-0.23822329938411713,0.01344839483499527,0.09988094121217728
8.971878051757812,-0.26146459579467773,0.015146198682487011,0.09998559206724167
8.972442626953125,-0.301306813955307,0.016858896240592003,0.09998897463083267
8.973007202148438,-0.3295283913612366,0.018541807308793068,0.09989107400178909
8.973564147949219,-0.37933117151260376,0.020224718376994133,0.09969533234834671
8.974128723144531,-0.41917338967323303,0.021862950176000595,0.09939657151699066
8.974693298339844,-0.4623357951641083,0.023486288264393806,0.09899705648422241
8.975257873535156,-0.49055737257003784,0.025050055235624313,0.0984971895813942
8.975814819335938,-0.4988578259944916,0.026584036648273468,0.0979062169790268
8.97637939453125,-0.5370399951934814,0.02808823063969612,0.09720853716135025
8.976943969726562,-0.5702418088912964,0.029577532783150673,0.09641225636005402
8.977508544921875,-0.5569610595703125,0.031066834926605225,0.09551815688610077
8.978065490722656,-0.6084239482879639,0.032526351511478424,0.09454117715358734
8.978630065917969,-0.6466060876846313,0.03395608067512512,0.09345550835132599
8.979194641113281,-0.6781477928161621,0.03537091612815857,0.0922749787569046
8.979751586914062,-0.7545121312141418,0.03672618046402931,0.09101859480142593
8.980316162109375,-0.7594923377037048,0.0380367673933506,0.08965320140123367
8.980880737304688,-0.7777534127235413,0.03931756690144539,0.08819674700498581
8.9814453125,-0.8574378490447998,0.04053879156708717,0.08665068447589874
8.982002258300781,-0.8458172082901001,0.0417153425514698,0.08503924310207367
8.982566833496094,-0.8424969911575317,0.04283231869339943,0.08331988751888275
8.983131408691406,-0.8889796137809753,0.043934401124715805,0.081515833735466
8.983688354492188,-0.8474773168563843,0.044976912438869476,0.07965493202209473
8.9842529296875,-0.8972800970077515,0.045974746346473694,0.07768809050321579
8.984817504882812,-0.8972800970077515,0.04694278910756111,0.07564222067594528
8.985382080078125,-0.9155411124229431,0.047866158187389374,0.07351938635110855
8.985939025878906,-0.97696453332901,0.048744846135377884,0.07135191559791565
8.986503601074219,-1.0367279052734375,0.04956396296620369,0.06908261775970459
8.987068176269531,-1.0251072645187378,0.05033839866518974,0.06674298644065857
8.987632751464844,-1.0267672538757324,0.05106815695762634,0.06433536857366562
8.988189697265625,-0.9636837244033813,0.05172345042228699,0.06189606338739395
8.988754272460938,-1.0549888610839844,0.05233406275510788,0.059360701590776443
8.98931884765625,-1.1346733570098877,0.05289999768137932,0.05676483362913132
8.989883422851562,-1.0566489696502686,0.0533914677798748,0.05411108210682869
8.990440368652344,-1.0765700340270996,0.05383825674653053,0.05143909901380539
8.991004943847656,-1.066609501838684,0.05424036830663681,0.04867839440703392
8.991569519042969,-1.1164122819900513,0.05458290874958038,0.045868005603551865
8.99212646484375,-1.094831109046936,0.054880768060684204,0.043049685657024384
8.992691040039062,-1.1114320755004883,0.05511905625462532,0.04014908894896507
8.993255615234375,-1.1413136720657349,0.05531266704201698,0.037207458168268204
8.993820190429688,-1.0682696104049683,0.05544670298695564,0.034227777272462845
8.994377136230469,-1.1662150621414185,0.0555211678147316,0.031254030764102936
8.994941711425781,-1.1512742042541504,0.05553606152534485,0.028207773342728615
8.995506286621094,-1.1529344320297241,0.05553606152534485,0.02513260766863823
8.996063232421875,-1.1927765607833862,0.05544670298695564,0.02207372337579727
8.996627807617188,-1.1944366693496704,0.05531266704201698,0.018950428813695908
8.9971923828125,-1.1861361265182495,0.05511905625462532,0.015807639807462692
8.997756958007812,-1.1711952686309814,0.054880768060684204,0.012648551724851131
8.998313903808594,-1.1861361265182495,0.05458290874958038,0.009519320912659168
8.998878479003906,-1.1529344320297241,0.05424036830663681,0.006337407045066357
8.999443054199219,-1.1960967779159546,0.053853150457143784,0.0031488363165408373
9.000007629394531,-1.123052716255188,0.0533914677798748,-0.000043143227230757475
9.000564575195312,-1.1794958114624023,0.05289999768137932,-0.0031921553891152143
9.001129150390625,-1.1960967779159546,0.05233406275510788,-0.0063812569715082645
9.001693725585938,-1.1363333463668823,0.05170855671167374,-0.009564053267240524
9.00225830078125,-1.0865306854248047,0.05103836953639984,-0.01273729745298624
9.002815246582031,-1.1263728141784668,0.05030861124396324,-0.01585514284670353
9.003379821777344,-1.10811185836792,0.04951928183436394,-0.018999818712472916
9.003944396972656,-1.0699297189712524,0.04867038130760193,-0.02212531492114067
9.004501342773438,-1.0915108919143677,0.04779169335961342,-0.02518666349351406
9.00506591796875,-1.1164122819900513,0.04683854058384895,-0.02826460637152195
9.005630493164062,-0.9968855977058411,0.045855600386857986,-0.031313903629779816
9.006195068359375,-0.97696453332901,0.044827982783317566,-0.03433143347501755
9.006752014160156,-0.9421026110649109,0.04375568404793739,-0.03727405145764351
9.007316589355469,-0.9089007377624512,0.04263870790600777,-0.04021936282515526
9.007881164550781,-0.935462236404419,0.04149194806814194,-0.04312380403280258
9.008445739746094,-0.9188612103462219,0.04030050337314606,-0.04598439112305641
9.009002685546875,-0.9537232518196106,0.03904949128627777,-0.04876050725579262
9.009567260742188,-0.8856594562530518,0.03776869177818298,-0.05152535066008568
9.0101318359375,-0.8126153349876404,0.03641342744231224,-0.054237741976976395
9.010688781738281,-0.7777534127235413,0.035028375685214996,-0.056859370321035385
9.011253356933594,-0.7262905240058899,0.0335986465215683,-0.059459369629621506
9.011817932128906,-0.719650149345398,0.0321391299366951,-0.06199877709150314
9.012382507324219,-0.6748276948928833,0.030649829655885696,-0.06447498500347137
9.012939453125,-0.643285870552063,0.029160527512431145,-0.06685332953929901
9.013504028320312,-0.6117441058158875,0.02765633352100849,-0.06919652223587036
9.014068603515625,-0.6117441058158875,0.026122352108359337,-0.07146912813186646
9.014633178710938,-0.6150643229484558,0.02457347884774208,-0.07366880029439926
9.015190124511719,-0.5337197780609131,0.02296503260731697,-0.07576508820056915
9.015754699707031,-0.5287395119667053,0.02134169451892376,-0.07781325280666351
9.016319274902344,-0.4722963273525238,0.019673675298690796,-0.07978195697069168
9.016876220703125,-0.470636248588562,0.01797587238252163,-0.08164422959089279
9.017440795898438,-0.3843114674091339,0.016263175755739212,-0.08344915509223938
9.01800537109375,-0.3643903136253357,0.01453558448702097,-0.08516881614923477
9.018569946289062,-0.3162476420402527,0.012822887860238552,-0.0868014246225357
9.019126892089844,-0.2797256112098694,0.011110191233456135,-0.08832504600286484
9.019691467285156,-0.2647847831249237,0.009382600896060467,-0.0897798240184784
9.020256042480469,-0.2880260646343231,0.0076252250000834465,-0.09114279597997665
9.020820617675781,-0.17513976991176605,0.005852955859154463,-0.0924125388264656
9.021377563476562,-0.15023839473724365,0.004065793938934803,-0.09357248246669769
9.021942138671875,-0.11703652888536453,0.002263738540932536,-0.09465321898460388
9.022506713867188,-0.11537644267082214,0.0004765765625052154,-0.09563707560300827
9.023063659667969,0.010790804401040077,-0.0012956925202161074,-0.09651171416044235
9.023628234863281,0.020751360803842545,-0.0030381756369024515,-0.09730017930269241
9.024192810058594,0.01909126713871956,-0.004765765741467476,-0.09798900783061981
9.024757385253906,0.009130711667239666,-0.006508248392492533,-0.09857746958732605
9.025314331054688,0.08549497276544571,-0.008235838264226913,-0.09905903041362762
9.02587890625,0.09047525376081467,-0.009993215091526508,-0.0994463786482811
9.026443481445312,0.11537664383649826,-0.011750590987503529,-0.09973180294036865
9.027008056640625,0.18012025952339172,-0.013478180393576622,-0.09991499781608582
9.027565002441406,0.22660283744335175,-0.015190877951681614,-0.09999535232782364
9.028129577636719,0.27308544516563416,-0.016888681799173355,-0.09997496008872986
9.028694152832031,0.28304600715637207,-0.01855669915676117,-0.09985203295946121
9.029258728027344,0.33284878730773926,-0.02018003910779953,-0.09962668269872665
9.029815673828125,0.3527698814868927,-0.021818270906805992,-0.09930422157049179
9.030380249023438,0.39427217841148376,-0.023441608995199203,-0.09887612611055374
9.03094482421875,0.4009125828742981,-0.025050055235624313,-0.09834654629230499
9.031501770019531,0.48225709795951843,-0.026643607765436172,-0.09772519767284393
9.032066345214844,0.5204392075538635,-0.02820737473666668,-0.09699568152427673
9.032630920410156,0.5553011894226074,-0.029726462438702583,-0.09616655111312866
9.033195495605469,0.6001237034797668,-0.031215764582157135,-0.09523864835500717
9.03375244140625,0.6266852021217346,-0.032660387456417084,-0.09422740340232849
9.034317016601562,0.6731677651405334,-0.03404543921351433,-0.09310615062713623
9.034881591796875,0.6748278737068176,-0.03540070354938507,-0.09188920259475708
9.035438537597656,0.6731677651405334,-0.03672618046402931,-0.09059613943099976
9.036003112792969,0.6532466411590576,-0.0380069799721241,-0.08919285237789154
9.036567687988281,0.7229705452919006,-0.03928777948021889,-0.08769784867763519
9.037132263183594,0.7611526846885681,-0.04052390158176422,-0.08611263334751129
9.037689208984375,0.7661329507827759,-0.041730236262083054,-0.08446203172206879
9.038253784179688,0.850797712802887,-0.042891889810562134,-0.08270250260829926
9.038818359375,0.8275564312934875,-0.04399397224187851,-0.08085785061120987
9.039382934570312,0.8756990432739258,-0.04506627097725868,-0.07892996817827225
9.039939880371094,0.9271619319915771,-0.04607899487018585,-0.07694848626852036
9.040504455566406,0.9454229474067688,-0.04703214764595032,-0.07486116141080856
9.041069030761719,0.9636840224266052,-0.04794062301516533,-0.07269671559333801
9.041633605957031,0.9454229474067688,-0.04878952354192734,-0.07045736908912659
9.042190551757812,0.9836050868034363,-0.04959374666213989,-0.06817711889743805
9.042755126953125,0.9371225237846375,-0.05033839866518974,-0.06579583138227463
9.043319702148438,1.021787166595459,-0.05103836953639984,-0.06334669888019562
9.043876647949219,1.003526210784912,-0.051678769290447235,-0.06086663156747818
9.044441223144531,1.0151468515396118,-0.052274491637945175,-0.05829022824764252
9.045005798339844,1.016806960105896,-0.05281063914299011,-0.05565366521477699
9.045570373535156,1.0417083501815796,-0.053317002952098846,-0.05295964330434799
9.046127319335938,1.0666097402572632,-0.05374889820814133,-0.05024842545390129
9.04669189453125,1.056649088859558,-0.05413611978292465,-0.047448523342609406
9.047256469726562,1.0699299573898315,-0.05447865650057793,-0.04459958150982857
9.047813415527344,1.0865308046340942,-0.054761625826358795,-0.041743941605091095
9.048377990722656,1.0948312282562256,-0.05499991402029991,-0.038806308060884476
9.048942565917969,1.1247129440307617,-0.05516373738646507,-0.03582851588726044
9.049507141113281,1.1213927268981934,-0.05529777333140373,-0.032813623547554016
9.050064086914062,1.0848708152770996,-0.05535734444856644,-0.029806140810251236
9.050628662109375,1.1512744426727295,-0.05535734444856644,-0.026726776733994484
9.051193237304688,1.1346734762191772,-0.055342450737953186,-0.023619674146175385
9.0517578125,1.1429740190505981,-0.05522330850362778,-0.02048802748322487
9.052314758300781,1.1247129440307617,-0.055059485137462616,-0.01737779937684536
9.052879333496094,1.1496143341064453,-0.05483609065413475,-0.014206988736987114
9.053443908691406,1.1114321947097778,-0.05456801503896713,-0.011021328158676624
9.054008483886719,1.1064518690109253,-0.05424036830663681,-0.007824103347957134
9.0545654296875,1.1346734762191772,-0.053853150457143784,-0.004661966115236282
9.055130004882812,1.141313910484314,-0.053421251475811005,-0.0014515516813844442
9.055694580078125,1.0964914560317993,-0.05292978510260582,0.001760560553520918
9.056251525878906,1.108112096786499,-0.05237874388694763,0.004927696660161018
9.056816101074219,1.1247129440307617,-0.05178302153944969,0.008133350871503353
9.057380676269531,1.064949631690979,-0.05112772807478905,0.011330810375511646
9.057945251464844,1.0765702724456787,-0.05042775720357895,0.014516772702336311
9.058502197265625,1.031747817993164,-0.0496831052005291,0.017645206302404404
9.059066772460938,1.0417083501815796,-0.048878882080316544,0.0207985807210207
9.05963134765625,1.0433684587478638,-0.048015087842941284,0.02393067628145218
9.060188293457031,1.0699299573898315,-0.04710661247372627,0.0269964337348938
9.060752868652344,0.9802849292755127,-0.04615345969796181,0.03007666952908039
9.061317443847656,0.9836050868034363,-0.04514073580503464,0.03312603011727333
9.061882019042969,1.0101665258407593,-0.044068437069654465,0.03614135459065437
9.06243896484375,0.8640784025192261,-0.04295146092772484,0.039079535752534866
9.063003540039062,0.9022605419158936,-0.04177491366863251,0.04201802983880043
9.063568115234375,0.8557779788970947,-0.040568578988313675,0.04491327702999115
